step	kind	target	field	old	new	reason
s51	effect	T4307「3酒3」	caption	「醉酒　狀態」	「醉酒」（職業3）	spec §二.1 掛字規則
s51	report	T4307「3酒3」	職業3	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T4306「3酒2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4308「3酒4」	caption	「正常　狀態」	清除（職業3＋馬）	spec §二.1 掛字規則
s51	effect	T4311「4酒3」	caption	「醉酒　狀態」	「醉酒」（職業4）	spec §二.1 掛字規則
s51	report	T4311「4酒3」	職業4	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T4310「4酒2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4312「4酒4」	caption	「正常　狀態」	清除（職業4＋馬）	spec §二.1 掛字規則
s51	effect	T4315「5酒3」	caption	「醉酒　狀態」	「醉酒」（職業5）	spec §二.1 掛字規則
s51	report	T4315「5酒3」	職業5	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T4314「5酒2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4316「5酒4」	caption	「正常　狀態」	清除（職業5＋馬）	spec §二.1 掛字規則
s51	effect	T4319「6酒3」	caption	「醉酒　狀態」	「醉酒」（職業6）	spec §二.1 掛字規則
s51	report	T4319「6酒3」	職業6	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T4318「6酒2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4320「6酒4」	caption	「正常　狀態」	清除（職業6＋馬）	spec §二.1 掛字規則
s51	effect	T4327「1春3」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T4327「1春3」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T4326「1春2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4328「1春4」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T4331「2春3」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T4331「2春3」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T4330「2春2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4332「2春4」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T4335「3春3」	caption	「醉酒　狀態」	「醉酒」（職業3）	spec §二.1 掛字規則
s51	report	T4335「3春3」	職業3	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T4334「3春2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4336「3春4」	caption	「正常　狀態」	清除（職業3＋馬）	spec §二.1 掛字規則
s51	effect	T4339「4春3」	caption	「醉酒　狀態」	「醉酒」（職業4）	spec §二.1 掛字規則
s51	report	T4339「4春3」	職業4	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T4338「4春2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4340「4春4」	caption	「正常　狀態」	清除（職業4＋馬）	spec §二.1 掛字規則
s51	effect	T4343「5春3」	caption	「醉酒　狀態」	「醉酒」（職業5）	spec §二.1 掛字規則
s51	report	T4343「5春3」	職業5	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T4342「5春2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4344「5春4」	caption	「正常　狀態」	清除（職業5＋馬）	spec §二.1 掛字規則
s51	effect	T4347「6春3」	caption	「醉酒　狀態」	「醉酒」（職業6）	spec §二.1 掛字規則
s51	report	T4347「6春3」	職業6	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T4346「6春2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4348「6春4」	caption	「正常　狀態」	清除（職業6＋馬）	spec §二.1 掛字規則
s51	effect	T4363「1王3」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T4363「1王3」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T4362「1王2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4364「1王4」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T4371「2王3」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T4371「2王3」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T4370「2王2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4372「2王4」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T4375「3王3」	caption	「醉酒　狀態」	「醉酒」（職業3）	spec §二.1 掛字規則
s51	report	T4375「3王3」	職業3	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T4374「3王2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4376「3王4」	caption	「正常　狀態」	清除（職業3＋馬）	spec §二.1 掛字規則
s51	effect	T4379「4王3」	caption	「醉酒　狀態」	「醉酒」（職業4）	spec §二.1 掛字規則
s51	report	T4379「4王3」	職業4	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T4378「4王2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4380「4王4」	caption	「正常　狀態」	清除（職業4＋馬）	spec §二.1 掛字規則
s51	effect	T4383「5王3」	caption	「醉酒　狀態」	「醉酒」（職業5）	spec §二.1 掛字規則
s51	report	T4383「5王3」	職業5	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T4382「5王2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4384「5王4」	caption	「正常　狀態」	清除（職業5＋馬）	spec §二.1 掛字規則
s51	effect	T4387「6王3」	caption	「醉酒　狀態」	「醉酒」（職業6）	spec §二.1 掛字規則
s51	report	T4387「6王3」	職業6	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T4386「6王2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4388「6王4」	caption	「正常　狀態」	清除（職業6＋馬）	spec §二.1 掛字規則
s51	effect	T4467「1毒」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業1）	spec §二.1 掛字規則
s51	effect	T4468「2毒」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業2）	spec §二.1 掛字規則
s51	effect	T4469「3毒」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業3）	spec §二.1 掛字規則
s51	effect	T4470「4毒」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業4）	spec §二.1 掛字規則
s51	effect	T4471「5毒」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業5）	spec §二.1 掛字規則
s51	effect	T4472「6毒」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業6）	spec §二.1 掛字規則
s51	effect	T4479「1毒3」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T4480「2毒3」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T4481「3毒3」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業3＋馬）	spec §二.1 掛字規則
s51	effect	T4482「4毒3」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業4＋馬）	spec §二.1 掛字規則
s51	effect	T4483「5毒3」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業5＋馬）	spec §二.1 掛字規則
s51	effect	T4484「6毒3」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業6＋馬）	spec §二.1 掛字規則
s51	effect	T4486「1內」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業1）	spec §二.1 掛字規則
s51	effect	T4493「1毒4」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T4494「2毒4」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T4495「3毒4」	caption	「正常　狀態」	清除（職業3＋馬）	spec §二.1 掛字規則
s51	effect	T4496「4毒4」	caption	「正常　狀態」	清除（職業4＋馬）	spec §二.1 掛字規則
s51	effect	T4497「5毒4」	caption	「正常　狀態」	清除（職業5＋馬）	spec §二.1 掛字規則
s51	effect	T4498「6毒4」	caption	「正常　狀態」	清除（職業6＋馬）	spec §二.1 掛字規則
s51	effect	T4499「1內2」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T4500「1內3」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T4501「2內」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業2）	spec §二.1 掛字規則
s51	effect	T4502「2內2」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T4503「2內3」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T4512「3內」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業3）	spec §二.1 掛字規則
s51	effect	T4513「3內2」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業3＋馬）	spec §二.1 掛字規則
s51	effect	T4514「3內3」	caption	「正常　狀態」	清除（職業3＋馬）	spec §二.1 掛字規則
s51	effect	T4515「4內」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業4）	spec §二.1 掛字規則
s51	effect	T4516「4內2」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業4＋馬）	spec §二.1 掛字規則
s51	effect	T4517「4內3」	caption	「正常　狀態」	清除（職業4＋馬）	spec §二.1 掛字規則
s51	effect	T4518「5內」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業5）	spec §二.1 掛字規則
s51	effect	T4519「5內2」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業5＋馬）	spec §二.1 掛字規則
s51	effect	T4520「5內3」	caption	「正常　狀態」	清除（職業5＋馬）	spec §二.1 掛字規則
s51	effect	T4521「6內」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業6）	spec §二.1 掛字規則
s51	effect	T4522「6內2」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業6＋馬）	spec §二.1 掛字規則
s51	effect	T4523「6內3」	caption	「正常　狀態」	清除（職業6＋馬）	spec §二.1 掛字規則
s51	effect	T4567「1震」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業1）	spec §二.1 掛字規則
s51	effect	T4568「1震2」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T4570「1震4」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T4571「2震」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業2）	spec §二.1 掛字規則
s51	effect	T4572「2震2」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T4574「2震4」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T4575「3震」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業3）	spec §二.1 掛字規則
s51	effect	T4576「3震2」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業3＋馬）	spec §二.1 掛字規則
s51	effect	T4578「3震4」	caption	「正常　狀態」	清除（職業3＋馬）	spec §二.1 掛字規則
s51	effect	T4579「4震」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業4）	spec §二.1 掛字規則
s51	effect	T4580「4震2」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業4＋馬）	spec §二.1 掛字規則
s51	effect	T4582「4震4」	caption	「正常　狀態」	清除（職業4＋馬）	spec §二.1 掛字規則
s51	effect	T4583「5震」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業5）	spec §二.1 掛字規則
s51	effect	T4584「5震2」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業5＋馬）	spec §二.1 掛字規則
s51	effect	T4586「5震4」	caption	「正常　狀態」	清除（職業5＋馬）	spec §二.1 掛字規則
s51	effect	T4587「6震」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業6）	spec §二.1 掛字規則
s51	effect	T4588「6震2」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業6＋馬）	spec §二.1 掛字規則
s51	effect	T4590「6震4」	caption	「正常　狀態」	清除（職業6＋馬）	spec §二.1 掛字規則
s51	effect	T4726「6刀3」	caption	「一觸即發      神兵落月弓」	「一觸即發 神兵落月弓」（職業6）	spec §二.1 掛字規則
s51	report	T4726「6刀3」	職業6	「一觸即發      神兵落月弓」	非本體ref鍵寫入器；父觸發：T4727「6刀4」、T4751「6神兵2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T4727「6刀4」	caption	「卸下      神兵落月弓」	清除（職業6＋馬）	spec §二.1 掛字規則
s51	effect	T4751「6神兵2」	caption	「奪命神弓  6秒 -4000」	「奪命神弓 6秒 -4000」（職業6）	spec §二.1 掛字規則
s51	report	T4751「6神兵2」	職業6	「奪命神弓  6秒 -4000」	非本體ref鍵寫入器；父觸發：T4750「6神兵」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T5358「1頭暈起」	caption	「船暈現象」	「船暈現象」（職業1）	spec §二.1 掛字規則
s51	report	T5358「1頭暈起」	職業1	「船暈現象」	非本體ref鍵寫入器；父觸發：T5602「1船暈東」、T5638「1船暈西」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T5359「1頭暈」	caption	「正常」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T5360「2頭暈」	caption	「正常」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T5361「2頭暈起」	caption	「船暈現象」	「船暈現象」（職業2）	spec §二.1 掛字規則
s51	report	T5361「2頭暈起」	職業2	「船暈現象」	非本體ref鍵寫入器；父觸發：T5608「2船暈東」、T5644「2船暈西」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T5362「3頭暈」	caption	「正常」	清除（職業3＋馬）	spec §二.1 掛字規則
s51	effect	T5363「3頭暈起」	caption	「船暈現象」	「船暈現象」（職業3）	spec §二.1 掛字規則
s51	report	T5363「3頭暈起」	職業3	「船暈現象」	非本體ref鍵寫入器；父觸發：T5614「3船暈東」、T5650「3船暈西」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T5364「4頭暈」	caption	「正常」	清除（職業4＋馬）	spec §二.1 掛字規則
s51	effect	T5365「4頭暈起」	caption	「船暈現象」	「船暈現象」（職業4）	spec §二.1 掛字規則
s51	report	T5365「4頭暈起」	職業4	「船暈現象」	非本體ref鍵寫入器；父觸發：T5620「4船暈東」、T5656「4船暈西」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T5366「5頭暈」	caption	「正常」	清除（職業5＋馬）	spec §二.1 掛字規則
s51	effect	T5367「5頭暈起」	caption	「船暈現象」	「船暈現象」（職業5）	spec §二.1 掛字規則
s51	report	T5367「5頭暈起」	職業5	「船暈現象」	非本體ref鍵寫入器；父觸發：T5626「5船暈東」、T5662「5船暈西」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T5368「6頭暈」	caption	「正常」	清除（職業6＋馬）	spec §二.1 掛字規則
s51	effect	T5369「6頭暈起」	caption	「船暈現象」	「船暈現象」（職業6）	spec §二.1 掛字規則
s51	report	T5369「6頭暈起」	職業6	「船暈現象」	非本體ref鍵寫入器；父觸發：T5632「6船暈東」、T5668「6船暈西」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T6073「1青2◇位2」	caption	「解除扣血術   狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T6130「1大師◇位2」	caption	「破魂毀學術」	「破魂毀學術」（職業1）	spec §二.1 掛字規則
s51	effect	T6293「1女3◇位2」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T6293「1女3◇位2」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T6292「1女2◇位2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T6294「1女4◇位2」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T6465「1鋼2◇位2」	caption	「解除扣血術   狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T6665「1酒3◇位2」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T6665「1酒3◇位2」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T6664「1酒2◇位2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T6666「1酒4◇位2」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T6669「1春3◇位2」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T6669「1春3◇位2」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T6668「1春2◇位2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T6670「1春4◇位2」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T6675「1王3◇位2」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T6675「1王3◇位2」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T6674「1王2◇位2」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T6676「1王4◇位2」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T6681「1毒◇位2」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業1）	spec §二.1 掛字規則
s51	effect	T6682「1毒3◇位2」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T6683「1內◇位2」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業1）	spec §二.1 掛字規則
s51	effect	T6685「1毒4◇位2」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T6686「1內2◇位2」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T6687「1內3◇位2」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T6696「1震◇位2」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業1）	spec §二.1 掛字規則
s51	effect	T6697「1震2◇位2」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業1＋馬）	spec §二.1 掛字規則
