step	kind	target	field	old	new	reason
s39	trigger_add	5道3◇騎池5	trigger		T5724	looping 池 -118/輪 旗標閘控灌備身
s39	trigger_add	6道3◇騎池6	trigger		T5725	looping 池 -125/輪 旗標閘控灌備身
s39	trigger_add	3槍4◇騎池3	trigger		T5726	looping 池 -61/輪 旗標閘控灌備身
s39	trigger_add	4棍4◇騎池4	trigger		T5727	looping 池 -189/輪 旗標閘控灌備身
s39	trigger_add	5拳4◇騎池5	trigger		T5728	looping 池 -161/輪 旗標閘控灌備身
s39	trigger_add	1刀6◇騎池1	trigger		T5729	looping 池 -135/輪 旗標閘控灌備身
s39	trigger_add	2劍6◇騎池2	trigger		T5730	looping 池 -12/輪 旗標閘控灌備身
s39	trigger_add	3槍6◇騎池3	trigger		T5731	looping 池 -6/輪 旗標閘控灌備身
s39	trigger_add	4棍6◇騎池4	trigger		T5732	looping 池 -100/輪 旗標閘控灌備身
s39	trigger_add	5拳6◇騎池5	trigger		T5733	looping 池 -200/輪 旗標閘控灌備身
s39	trigger_add	6箭6◇騎池6	trigger		T5734	looping 池 -73/輪 旗標閘控灌備身
s39	trigger_add	1醫4◇騎池1	trigger		T5735	looping 池 -16/輪 旗標閘控灌備身
s39	trigger_add	2醫4◇騎池2	trigger		T5736	looping 池 -16/輪 旗標閘控灌備身
s39	trigger_add	3醫4◇騎池3	trigger		T5737	looping 池 -28/輪 旗標閘控灌備身
s39	trigger_add	4醫4◇騎池4	trigger		T5738	looping 池 -50/輪 旗標閘控灌備身
s39	trigger_add	5醫4◇騎池5	trigger		T5739	looping 池 -30/輪 旗標閘控灌備身
s39	trigger_add	6醫4◇騎池6	trigger		T5740	looping 池 -30/輪 旗標閘控灌備身
s39	trigger_add	1道4◇騎池1	trigger		T5741	looping 池 -8/輪 旗標閘控灌備身
s39	trigger_add	2道4◇騎池2	trigger		T5742	looping 池 -8/輪 旗標閘控灌備身
s39	trigger_add	3道4◇騎池3	trigger		T5743	looping 池 -8/輪 旗標閘控灌備身
s39	trigger_add	4道4◇騎池4	trigger		T5744	looping 池 -12/輪 旗標閘控灌備身
s39	trigger_add	5道4◇騎池5	trigger		T5745	looping 池 -8/輪 旗標閘控灌備身
s39	trigger_add	6道4◇騎池6	trigger		T5746	looping 池 -8/輪 旗標閘控灌備身
s39	trigger_add	1道5◇騎池1	trigger		T5747	looping 池 -12/輪 旗標閘控灌備身
s39	trigger_add	2道5◇騎池2	trigger		T5748	looping 池 -12/輪 旗標閘控灌備身
s39	trigger_add	3道5◇騎池3	trigger		T5749	looping 池 -12/輪 旗標閘控灌備身
s39	trigger_add	4道5◇騎池4	trigger		T5750	looping 池 -16/輪 旗標閘控灌備身
s39	trigger_add	5道5◇騎池5	trigger		T5751	looping 池 -12/輪 旗標閘控灌備身
s39	trigger_add	6道5◇騎池6	trigger		T5752	looping 池 -13/輪 旗標閘控灌備身
s39	trigger_add	1道6◇騎池1	trigger		T5753	looping 池 -21/輪 旗標閘控灌備身
s39	trigger_add	2道6◇騎池2	trigger		T5754	looping 池 -21/輪 旗標閘控灌備身
s39	trigger_add	3道6◇騎池3	trigger		T5755	looping 池 -21/輪 旗標閘控灌備身
s39	trigger_add	4道6◇騎池4	trigger		T5756	looping 池 -28/輪 旗標閘控灌備身
s39	trigger_add	5道6◇騎池5	trigger		T5757	looping 池 -21/輪 旗標閘控灌備身
s39	trigger_add	6道6◇騎池6	trigger		T5758	looping 池 -23/輪 旗標閘控灌備身
s39	trigger_add	補池3Q1	trigger		T5759	3槍合4 池 -30000000 兩旗齊立灌全備身
s39	trigger_add	3槍8◇騎池3	trigger		T5760	looping 池 -77/輪 旗標閘控灌備身
s39	trigger_add	4棍8◇騎池4	trigger		T5761	looping 池 -76/輪 旗標閘控灌備身
s39	trigger_add	5拳8◇騎池5	trigger		T5762	looping 池 -78/輪 旗標閘控灌備身
s39	trigger_add	1金◇騎池1	trigger		T5763	looping 池 -100/輪 旗標閘控灌備身
s39	trigger_add	2金◇騎池2	trigger		T5764	looping 池 -100/輪 旗標閘控灌備身
s39	trigger_add	3金◇騎池3	trigger		T5765	looping 池 -100/輪 旗標閘控灌備身
s39	trigger_add	4金◇騎池4	trigger		T5766	looping 池 -106/輪 旗標閘控灌備身
s39	trigger_add	5金◇騎池5	trigger		T5767	looping 池 -98/輪 旗標閘控灌備身
s39	trigger_add	6金◇騎池6	trigger		T5768	looping 池 -106/輪 旗標閘控灌備身
s39	trigger_add	1普◇騎池1	trigger		T5769	looping 池 -50/輪 旗標閘控灌備身
s39	trigger_add	2普◇騎池2	trigger		T5770	looping 池 -50/輪 旗標閘控灌備身
s39	trigger_add	3普◇騎池3	trigger		T5771	looping 池 -50/輪 旗標閘控灌備身
s39	trigger_add	4普◇騎池4	trigger		T5772	looping 池 -55/輪 旗標閘控灌備身
s39	trigger_add	5普◇騎池5	trigger		T5773	looping 池 -46/輪 旗標閘控灌備身
s39	trigger_add	6普◇騎池6	trigger		T5774	looping 池 -55/輪 旗標閘控灌備身
s39	trigger_add	1鍾◇騎池1	trigger		T5775	looping 池 -156/輪 旗標閘控灌備身
s39	trigger_add	2鍾◇騎池2	trigger		T5776	looping 池 -156/輪 旗標閘控灌備身
s39	trigger_add	3鍾◇騎池3	trigger		T5777	looping 池 -156/輪 旗標閘控灌備身
s39	trigger_add	4鍾◇騎池4	trigger		T5778	looping 池 -176/輪 旗標閘控灌備身
s39	trigger_add	5鍾◇騎池5	trigger		T5779	looping 池 -140/輪 旗標閘控灌備身
s39	trigger_add	6鍾◇騎池6	trigger		T5780	looping 池 -145/輪 旗標閘控灌備身
s39	trigger_add	補池1Q1	trigger		T5781	1蠱4 池 -1000 兩旗齊立灌全備身
s39	trigger_add	補池2Q2	trigger		T5782	2蠱4 池 -5000000 兩旗齊立灌全備身
s39	trigger_add	補池3Q2	trigger		T5783	3蠱4 池 -1700000 兩旗齊立灌全備身
s39	trigger_add	補池4Q1	trigger		T5784	4蠱4 池 -900000 兩旗齊立灌全備身
s39	trigger_add	補池5Q2	trigger		T5785	5蠱4 池 -940000 兩旗齊立灌全備身
s39	trigger_add	補池6Q1	trigger		T5786	6蠱4 池 -200000 兩旗齊立灌全備身
s39	trigger_add	1猴◇騎池1	trigger		T5787	looping 池 -35/輪 旗標閘控灌備身
s39	trigger_add	2猴◇騎池2	trigger		T5788	looping 池 -35/輪 旗標閘控灌備身
s39	trigger_add	3猴◇騎池3	trigger		T5789	looping 池 -35/輪 旗標閘控灌備身
s39	trigger_add	4猴◇騎池4	trigger		T5790	looping 池 -38/輪 旗標閘控灌備身
s39	trigger_add	5猴◇騎池5	trigger		T5791	looping 池 -35/輪 旗標閘控灌備身
s39	trigger_add	6猴◇騎池6	trigger		T5792	looping 池 -135/輪 旗標閘控灌備身
s39	trigger_add	1子◇騎池1	trigger		T5793	looping 池 -171/輪 旗標閘控灌備身
s39	trigger_add	2子◇騎池2	trigger		T5794	looping 池 -171/輪 旗標閘控灌備身
s39	trigger_add	3子◇騎池3	trigger		T5795	looping 池 -171/輪 旗標閘控灌備身
s39	trigger_add	4子◇騎池4	trigger		T5796	looping 池 -221/輪 旗標閘控灌備身
s39	trigger_add	5子◇騎池5	trigger		T5797	looping 池 -171/輪 旗標閘控灌備身
s39	trigger_add	6子◇騎池6	trigger		T5798	looping 池 -171/輪 旗標閘控灌備身
s39	trigger_add	1妙◇騎池1	trigger		T5799	looping 池 -250/輪 旗標閘控灌備身
s39	trigger_add	2妙◇騎池2	trigger		T5800	looping 池 -250/輪 旗標閘控灌備身
s39	trigger_add	3妙◇騎池3	trigger		T5801	looping 池 -250/輪 旗標閘控灌備身
s39	trigger_add	4妙◇騎池4	trigger		T5802	looping 池 -270/輪 旗標閘控灌備身
s39	trigger_add	5妙◇騎池5	trigger		T5803	looping 池 -250/輪 旗標閘控灌備身
s39	trigger_add	6妙◇騎池6	trigger		T5804	looping 池 -450/輪 旗標閘控灌備身
s39	trigger_add	1療◇騎池1	trigger		T5805	looping 池 -300/輪 旗標閘控灌備身
s39	trigger_add	2療◇騎池2	trigger		T5806	looping 池 -300/輪 旗標閘控灌備身
s39	trigger_add	3療◇騎池3	trigger		T5807	looping 池 -300/輪 旗標閘控灌備身
s39	trigger_add	4療◇騎池4	trigger		T5808	looping 池 -390/輪 旗標閘控灌備身
s39	trigger_add	5療◇騎池5	trigger		T5809	looping 池 -298/輪 旗標閘控灌備身
s39	trigger_add	6療◇騎池6	trigger		T5810	looping 池 -590/輪 旗標閘控灌備身
s39	trigger_add	補池3Q3	trigger		T5811	3生4 池 -102060060 兩旗齊立灌全備身
s39	trigger_add	1起◇騎池1	trigger		T5812	looping 池 -400/輪 旗標閘控灌備身
s39	trigger_add	2起◇騎池2	trigger		T5813	looping 池 -400/輪 旗標閘控灌備身
s39	trigger_add	3起◇騎池3	trigger		T5814	looping 池 -400/輪 旗標閘控灌備身
s39	trigger_add	4起◇騎池4	trigger		T5815	looping 池 -490/輪 旗標閘控灌備身
s39	trigger_add	5起◇騎池5	trigger		T5816	looping 池 -400/輪 旗標閘控灌備身
s39	trigger_add	6起◇騎池6	trigger		T5817	looping 池 -790/輪 旗標閘控灌備身
s39	trigger_add	補池1Q2	trigger		T5818	1飛 池 -900000 兩旗齊立灌全備身
s39	trigger_add	補池2Q3	trigger		T5819	2飛 池 -270000 兩旗齊立灌全備身
s39	trigger_add	補池3Q4	trigger		T5820	3飛 池 -317400 兩旗齊立灌全備身
s39	trigger_add	補池4Q2	trigger		T5821	4飛 池 -167300 兩旗齊立灌全備身
s39	trigger_add	補池5Q3	trigger		T5822	5飛 池 -280600 兩旗齊立灌全備身
s39	trigger_add	補池6Q2	trigger		T5823	6飛 池 -267300 兩旗齊立灌全備身
s39	trigger_add	1玄◇騎池1	trigger		T5824	looping 池 -150/輪 旗標閘控灌備身
s39	trigger_add	2玄◇騎池2	trigger		T5825	looping 池 -156/輪 旗標閘控灌備身
s39	trigger_add	3玄◇騎池3	trigger		T5826	looping 池 -115/輪 旗標閘控灌備身
s39	trigger_add	4玄◇騎池4	trigger		T5827	looping 池 -130/輪 旗標閘控灌備身
s39	trigger_add	5玄◇騎池5	trigger		T5828	looping 池 -156/輪 旗標閘控灌備身
s39	trigger_add	6玄◇騎池6	trigger		T5829	looping 池 -107/輪 旗標閘控灌備身
s39	trigger_add	補池1Q3	trigger		T5830	1缺2 池 -14000000 兩旗齊立灌全備身
s39	trigger_add	補池2Q4	trigger		T5831	2缺2 池 -3976185 兩旗齊立灌全備身
s39	trigger_add	3缺3◇騎池3	trigger		T5832	looping 池 -2100/輪 旗標閘控灌備身
s39	trigger_add	補池4Q3	trigger		T5833	4缺2 池 -22522852 兩旗齊立灌全備身
s39	trigger_add	補池5Q4	trigger		T5834	5缺2 池 -7000000 兩旗齊立灌全備身
s39	trigger_add	東◇騎池1	trigger		T5835	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	1谷2◇騎池1	trigger		T5836	looping 池 -3000/輪 旗標閘控灌備身
s39	trigger_add	3慕◇騎池3	trigger		T5837	looping 池 -37/輪 旗標閘控灌備身
s39	trigger_add	補池4Q4	trigger		T5838	4段 池 -30000000 兩旗齊立灌全備身
s39	trigger_add	補池6Q3	trigger		T5839	東死 池 -20000000 兩旗齊立灌全備身
s39	trigger_add	冷月◇騎池6	trigger		T5840	looping 池 -290/輪 旗標閘控灌備身
s39	trigger_add	補池1Q4	trigger		T5841	1酒4 池 -100 兩旗齊立灌全備身
s39	trigger_add	補池2Q5	trigger		T5842	2酒4 池 -100 兩旗齊立灌全備身
s39	trigger_add	補池3Q5	trigger		T5843	3酒4 池 -100 兩旗齊立灌全備身
s39	trigger_add	補池4Q5	trigger		T5844	4酒4 池 -100 兩旗齊立灌全備身
s39	trigger_add	補池5Q5	trigger		T5845	5酒4 池 -100 兩旗齊立灌全備身
s39	trigger_add	補池6Q4	trigger		T5846	6酒4 池 -100 兩旗齊立灌全備身
s39	trigger_add	補池2Q6	trigger		T5847	2+2 池 -2 兩旗齊立灌全備身
s39	trigger_add	補池2Q7	trigger		T5848	2++2 池 -50 兩旗齊立灌全備身
s39	trigger_add	1大2◇騎池1	trigger		T5849	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	2大2◇騎池2	trigger		T5850	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	3大2◇騎池3	trigger		T5851	looping 池 -2000/輪 旗標閘控灌備身
s39	trigger_add	4大2◇騎池4	trigger		T5852	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	5大2◇騎池5	trigger		T5853	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	6大2◇騎池6	trigger		T5854	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	補池1Q5	trigger		T5855	1王3 池 -1000 兩旗齊立灌全備身
s39	trigger_add	補池2Q8	trigger		T5856	2王3 池 -1500 兩旗齊立灌全備身
s39	trigger_add	補池3Q6	trigger		T5857	3王3 池 -1000 兩旗齊立灌全備身
s39	trigger_add	補池4Q6	trigger		T5858	4王3 池 -1000 兩旗齊立灌全備身
s39	trigger_add	補池5Q6	trigger		T5859	5王3 池 -1000 兩旗齊立灌全備身
s39	trigger_add	補池6Q5	trigger		T5860	6王3 池 -1000 兩旗齊立灌全備身
s39	trigger_add	補池2Q9	trigger		T5861	2+ 池 -250 兩旗齊立灌全備身
s39	trigger_add	2谷2◇騎池2	trigger		T5862	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	3谷2◇騎池3	trigger		T5863	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	4谷2◇騎池4	trigger		T5864	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	5谷2◇騎池5	trigger		T5865	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	6谷2◇騎池6	trigger		T5866	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	1神2◇騎池1	trigger		T5867	looping 池 -49/輪 旗標閘控灌備身
s39	trigger_add	2神2◇騎池2	trigger		T5868	looping 池 -49/輪 旗標閘控灌備身
s39	trigger_add	3神2◇騎池3	trigger		T5869	looping 池 -49/輪 旗標閘控灌備身
s39	trigger_add	4神2◇騎池4	trigger		T5870	looping 池 -49/輪 旗標閘控灌備身
s39	trigger_add	5神2◇騎池5	trigger		T5871	looping 池 -49/輪 旗標閘控灌備身
s39	trigger_add	6神2◇騎池6	trigger		T5872	looping 池 -49/輪 旗標閘控灌備身
s39	trigger_add	劍氣回天◇騎池2	trigger		T5873	looping 池 -30/輪 旗標閘控灌備身
s39	trigger_add	任督二脈◇騎池5	trigger		T5874	looping 池 -52/輪 旗標閘控灌備身
s39	trigger_add	奇經八脈◇騎池4	trigger		T5875	looping 池 -34/輪 旗標閘控灌備身
s39	trigger_add	觸發事件 4933◇騎池1	trigger		T5876	looping 池 -21/輪 旗標閘控灌備身
s39	trigger_add	槍客樹精法◇騎池3	trigger		T5877	looping 池 -22/輪 旗標閘控灌備身
s39	trigger_add	暗箭之環◇騎池6	trigger		T5878	looping 池 -13/輪 旗標閘控灌備身
s39	trigger_add	補池3Q7	trigger		T5879	墓5 池 -34721980 兩旗齊立灌全備身
s39	trigger_add	補池4Q7	trigger		T5880	魔棍 池 -10000000 兩旗齊立灌全備身
s39	trigger_add	補池1Q6	trigger		T5881	惡夢斷頭 池 -20000000 兩旗齊立灌全備身
s39	trigger_add	補池1Q7	trigger		T5882	馬 池 -6000 兩旗齊立灌全備身
s39	trigger_add	補池2Q10	trigger		T5883	馬 池 -5000 兩旗齊立灌全備身
s39	trigger_add	補池3Q8	trigger		T5884	馬 池 -6000 兩旗齊立灌全備身
s39	trigger_add	補池4Q8	trigger		T5885	馬 池 -5290 兩旗齊立灌全備身
s39	trigger_add	補池5Q7	trigger		T5886	馬 池 -4800 兩旗齊立灌全備身
s39	trigger_add	補池6Q6	trigger		T5887	馬 池 -7100 兩旗齊立灌全備身
s39	trigger_add	1大4◇騎池1	trigger		T5888	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	2大4◇騎池2	trigger		T5889	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	3大4◇騎池3	trigger		T5890	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	4大4◇騎池4	trigger		T5891	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	5大4◇騎池5	trigger		T5892	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	6大4◇騎池6	trigger		T5893	looping 池 -1000/輪 旗標閘控灌備身
s39	trigger_add	刀客破壞之神◇騎池1	trigger		T5894	looping 池 -4090000/輪 旗標閘控灌備身
s39	trigger_add	劍客破壞之神◇騎池2	trigger		T5895	looping 池 -3160000/輪 旗標閘控灌備身
s39	trigger_add	槍客破壞之神◇騎池3	trigger		T5896	looping 池 -4600000/輪 旗標閘控灌備身
s39	trigger_add	棍客破壞之神◇騎池4	trigger		T5897	looping 池 -2970000/輪 旗標閘控灌備身
s39	trigger_add	拳客破壞之神◇騎池5	trigger		T5898	looping 池 -3967297/輪 旗標閘控灌備身
s39	trigger_add	箭客破壞之神◇騎池6	trigger		T5899	looping 池 -1057300/輪 旗標閘控灌備身
s39	trigger_add	補池1Q8	trigger		T5900	鎖箭 池 -600000 兩旗齊立灌全備身
s39	trigger_add	補池2Q11	trigger		T5901	鎖槍 池 -460000 兩旗齊立灌全備身
s39	trigger_add	補池3Q9	trigger		T5902	鎖劍 池 -730000 兩旗齊立灌全備身
s39	trigger_add	補池4Q9	trigger		T5903	鎖拳 池 -970000 兩旗齊立灌全備身
s39	trigger_add	補池5Q8	trigger		T5904	鎖棍 池 -310000 兩旗齊立灌全備身
s39	trigger_add	T3→位2	trigger		T5905	矩陣變體
s39	trigger_add	T5→位2	trigger		T5906	矩陣變體
s39	trigger_add	T7→位2	trigger		T5907	矩陣變體
s39	trigger_add	T21→位2	trigger		T5908	矩陣變體
s39	trigger_add	T27→位2	trigger		T5909	矩陣變體
s39	trigger_add	T28→位2	trigger		T5910	矩陣變體
s39	trigger_add	T39→位2	trigger		T5911	矩陣變體
s39	trigger_add	T40→位2	trigger		T5912	矩陣變體
s39	trigger_add	T41→位2	trigger		T5913	矩陣變體
s39	trigger_add	T42→位2	trigger		T5914	矩陣變體
s39	trigger_add	T43→位2	trigger		T5915	矩陣變體
s39	trigger_add	T69→位2	trigger		T5916	矩陣變體
s39	trigger_add	T75→位2	trigger		T5917	矩陣變體
s39	trigger_add	T76→位2	trigger		T5918	矩陣變體
s39	trigger_add	T87→位2	trigger		T5919	矩陣變體
s39	trigger_add	T88→位2	trigger		T5920	矩陣變體
s39	trigger_add	T89→位2	trigger		T5921	矩陣變體
s39	trigger_add	T90→位2	trigger		T5922	矩陣變體
