step	kind	target	field	old	new	reason
s91	report	—	—		A 我方格 (112,226)［T5676「船旗初始化」E#0 放物件］落在「5草2」C#0 的玩家區域條件 (108,223)-(117,231) sp=5 內	複核用，不擋建置
s91	report	—	—		A 我方格 (110,228)［T5676「船旗初始化」E#1 放物件］落在「5草2」C#0 的玩家區域條件 (108,223)-(117,231) sp=5 內	複核用，不擋建置
s91	report	—	—		A 我方格 (110,225)［T5603「1船入東」E#0 傳送目的］落在「6草」C#0 的玩家區域條件 (108,222)-(117,231) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (110,227)［T5606「1船清入東」E#0 任務目的］落在「6草」C#0 的玩家區域條件 (108,222)-(117,231) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (112,228)［T5607「1船出東」E#0 傳送目的］落在「6草」C#0 的玩家區域條件 (108,222)-(117,231) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (114,228)［T5607「1船出東」E#1 任務目的］落在「6草」C#0 的玩家區域條件 (108,222)-(117,231) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (112,226)［T5676「船旗初始化」E#0 放物件］落在「6草」C#0 的玩家區域條件 (108,222)-(117,231) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (110,228)［T5676「船旗初始化」E#1 放物件］落在「6草」C#0 的玩家區域條件 (108,222)-(117,231) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (110,225)［T5603「1船入東」E#0 傳送目的］落在「6草2」C#0 的玩家區域條件 (108,222)-(117,231) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (110,227)［T5606「1船清入東」E#0 任務目的］落在「6草2」C#0 的玩家區域條件 (108,222)-(117,231) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (112,228)［T5607「1船出東」E#0 傳送目的］落在「6草2」C#0 的玩家區域條件 (108,222)-(117,231) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (114,228)［T5607「1船出東」E#1 任務目的］落在「6草2」C#0 的玩家區域條件 (108,222)-(117,231) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (112,226)［T5676「船旗初始化」E#0 放物件］落在「6草2」C#0 的玩家區域條件 (108,222)-(117,231) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (110,228)［T5676「船旗初始化」E#1 放物件］落在「6草2」C#0 的玩家區域條件 (108,222)-(117,231) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (77,235)［T5643「1船出西」E#1 任務目的］落在「1船」C#0 的玩家區域條件 (68,231)-(78,239) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,232)［T5639「1船入西」E#0 傳送目的］落在「1船2」C#0 的玩家區域條件 (71,230)-(82,239) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,234)［T5642「1船清入西」E#0 任務目的］落在「1船2」C#0 的玩家區域條件 (71,230)-(82,239) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,235)［T5643「1船出西」E#0 傳送目的］落在「1船2」C#0 的玩家區域條件 (71,230)-(82,239) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (77,235)［T5643「1船出西」E#1 任務目的］落在「1船2」C#0 的玩家區域條件 (71,230)-(82,239) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,233)［T5676「船旗初始化」E#2 放物件］落在「1船2」C#0 的玩家區域條件 (71,230)-(82,239) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,235)［T5676「船旗初始化」E#3 放物件］落在「1船2」C#0 的玩家區域條件 (71,230)-(82,239) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,232)［T5639「1船入西」E#0 傳送目的］落在「1草」C#0 的玩家區域條件 (81,232)-(83,236) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,234)［T5642「1船清入西」E#0 任務目的］落在「1草」C#0 的玩家區域條件 (81,232)-(83,236) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,235)［T5676「船旗初始化」E#3 放物件］落在「1草」C#0 的玩家區域條件 (81,232)-(83,236) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (110,225)［T5603「1船入東」E#0 傳送目的］落在「1草2.」C#0 的玩家區域條件 (108,225)-(110,229) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (110,227)［T5606「1船清入東」E#0 任務目的］落在「1草2.」C#0 的玩家區域條件 (108,225)-(110,229) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (110,228)［T5676「船旗初始化」E#1 放物件］落在「1草2.」C#0 的玩家區域條件 (108,225)-(110,229) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,232)［T5639「1船入西」E#0 傳送目的］落在「2草」C#0 的玩家區域條件 (81,232)-(83,236) sp=2 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,234)［T5642「1船清入西」E#0 任務目的］落在「2草」C#0 的玩家區域條件 (81,232)-(83,236) sp=2 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,235)［T5676「船旗初始化」E#3 放物件］落在「2草」C#0 的玩家區域條件 (81,232)-(83,236) sp=2 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,232)［T5639「1船入西」E#0 傳送目的］落在「3草」C#0 的玩家區域條件 (81,232)-(83,236) sp=3 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,234)［T5642「1船清入西」E#0 任務目的］落在「3草」C#0 的玩家區域條件 (81,232)-(83,236) sp=3 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,235)［T5676「船旗初始化」E#3 放物件］落在「3草」C#0 的玩家區域條件 (81,232)-(83,236) sp=3 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,232)［T5639「1船入西」E#0 傳送目的］落在「4草」C#0 的玩家區域條件 (81,232)-(83,236) sp=4 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,234)［T5642「1船清入西」E#0 任務目的］落在「4草」C#0 的玩家區域條件 (81,232)-(83,236) sp=4 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,235)［T5676「船旗初始化」E#3 放物件］落在「4草」C#0 的玩家區域條件 (81,232)-(83,236) sp=4 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,232)［T5639「1船入西」E#0 傳送目的］落在「5草」C#0 的玩家區域條件 (81,232)-(83,236) sp=5 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,234)［T5642「1船清入西」E#0 任務目的］落在「5草」C#0 的玩家區域條件 (81,232)-(83,236) sp=5 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,235)［T5676「船旗初始化」E#3 放物件］落在「5草」C#0 的玩家區域條件 (81,232)-(83,236) sp=5 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,232)［T5639「1船入西」E#0 傳送目的］落在「6草」C#0 的玩家區域條件 (81,232)-(83,236) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,234)［T5642「1船清入西」E#0 任務目的］落在「6草」C#0 的玩家區域條件 (81,232)-(83,236) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (81,235)［T5676「船旗初始化」E#3 放物件］落在「6草」C#0 的玩家區域條件 (81,232)-(83,236) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (112,228)［T5607「1船出東」E#0 傳送目的］落在「1船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (114,228)［T5607「1船出東」E#1 任務目的］落在「1船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (112,226)［T5676「船旗初始化」E#0 放物件］落在「1船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (112,228)［T5607「1船出東」E#0 傳送目的］落在「2船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=2 內	複核用，不擋建置
s91	report	—	—		A 我方格 (114,228)［T5607「1船出東」E#1 任務目的］落在「2船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=2 內	複核用，不擋建置
s91	report	—	—		A 我方格 (112,226)［T5676「船旗初始化」E#0 放物件］落在「2船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=2 內	複核用，不擋建置
s91	report	—	—		A 我方格 (112,228)［T5607「1船出東」E#0 傳送目的］落在「3船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=3 內	複核用，不擋建置
s91	report	—	—		A 我方格 (114,228)［T5607「1船出東」E#1 任務目的］落在「3船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=3 內	複核用，不擋建置
s91	report	—	—		A 我方格 (112,226)［T5676「船旗初始化」E#0 放物件］落在「3船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=3 內	複核用，不擋建置
s91	report	—	—		A 我方格 (112,228)［T5607「1船出東」E#0 傳送目的］落在「4船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=4 內	複核用，不擋建置
s91	report	—	—		A 我方格 (114,228)［T5607「1船出東」E#1 任務目的］落在「4船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=4 內	複核用，不擋建置
s91	report	—	—		A 我方格 (112,226)［T5676「船旗初始化」E#0 放物件］落在「4船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=4 內	複核用，不擋建置
s91	report	—	—		A 我方格 (112,228)［T5607「1船出東」E#0 傳送目的］落在「5船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=5 內	複核用，不擋建置
s91	report	—	—		A 我方格 (114,228)［T5607「1船出東」E#1 任務目的］落在「5船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=5 內	複核用，不擋建置
s91	report	—	—		A 我方格 (112,226)［T5676「船旗初始化」E#0 放物件］落在「5船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=5 內	複核用，不擋建置
s91	report	—	—		A 我方格 (112,228)［T5607「1船出東」E#0 傳送目的］落在「6船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (114,228)［T5607「1船出東」E#1 任務目的］落在「6船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (112,226)［T5676「船旗初始化」E#0 放物件］落在「6船6」C#0 的玩家區域條件 (112,226)-(114,228) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,235)［T5643「1船出西」E#0 傳送目的］落在「1船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (77,235)［T5643「1船出西」E#1 任務目的］落在「1船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,233)［T5676「船旗初始化」E#2 放物件］落在「1船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=1 內	複核用，不擋建置
s91	report	—	—		A 我方格 (77,235)［T5643「1船出西」E#1 任務目的］落在「2船」C#0 的玩家區域條件 (77,233)-(77,235) sp=2 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,235)［T5643「1船出西」E#0 傳送目的］落在「2船2」C#0 的玩家區域條件 (79,233)-(79,235) sp=2 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,233)［T5676「船旗初始化」E#2 放物件］落在「2船2」C#0 的玩家區域條件 (79,233)-(79,235) sp=2 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,235)［T5643「1船出西」E#0 傳送目的］落在「2船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=2 內	複核用，不擋建置
s91	report	—	—		A 我方格 (77,235)［T5643「1船出西」E#1 任務目的］落在「2船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=2 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,233)［T5676「船旗初始化」E#2 放物件］落在「2船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=2 內	複核用，不擋建置
s91	report	—	—		A 我方格 (77,235)［T5643「1船出西」E#1 任務目的］落在「3船」C#0 的玩家區域條件 (77,233)-(77,235) sp=3 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,235)［T5643「1船出西」E#0 傳送目的］落在「3船2」C#0 的玩家區域條件 (79,233)-(79,235) sp=3 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,233)［T5676「船旗初始化」E#2 放物件］落在「3船2」C#0 的玩家區域條件 (79,233)-(79,235) sp=3 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,235)［T5643「1船出西」E#0 傳送目的］落在「3船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=3 內	複核用，不擋建置
s91	report	—	—		A 我方格 (77,235)［T5643「1船出西」E#1 任務目的］落在「3船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=3 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,233)［T5676「船旗初始化」E#2 放物件］落在「3船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=3 內	複核用，不擋建置
s91	report	—	—		A 我方格 (77,235)［T5643「1船出西」E#1 任務目的］落在「4船」C#0 的玩家區域條件 (77,233)-(77,235) sp=4 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,235)［T5643「1船出西」E#0 傳送目的］落在「4船2」C#0 的玩家區域條件 (79,233)-(79,235) sp=4 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,233)［T5676「船旗初始化」E#2 放物件］落在「4船2」C#0 的玩家區域條件 (79,233)-(79,235) sp=4 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,235)［T5643「1船出西」E#0 傳送目的］落在「4船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=4 內	複核用，不擋建置
s91	report	—	—		A 我方格 (77,235)［T5643「1船出西」E#1 任務目的］落在「4船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=4 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,233)［T5676「船旗初始化」E#2 放物件］落在「4船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=4 內	複核用，不擋建置
s91	report	—	—		A 我方格 (77,235)［T5643「1船出西」E#1 任務目的］落在「5船」C#0 的玩家區域條件 (77,233)-(77,235) sp=5 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,235)［T5643「1船出西」E#0 傳送目的］落在「5船2」C#0 的玩家區域條件 (79,233)-(79,235) sp=5 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,233)［T5676「船旗初始化」E#2 放物件］落在「5船2」C#0 的玩家區域條件 (79,233)-(79,235) sp=5 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,235)［T5643「1船出西」E#0 傳送目的］落在「5船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=5 內	複核用，不擋建置
s91	report	—	—		A 我方格 (77,235)［T5643「1船出西」E#1 任務目的］落在「5船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=5 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,233)［T5676「船旗初始化」E#2 放物件］落在「5船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=5 內	複核用，不擋建置
s91	report	—	—		A 我方格 (77,235)［T5643「1船出西」E#1 任務目的］落在「6船」C#0 的玩家區域條件 (77,233)-(77,235) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,235)［T5643「1船出西」E#0 傳送目的］落在「6船2」C#0 的玩家區域條件 (79,233)-(79,235) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,233)［T5676「船旗初始化」E#2 放物件］落在「6船2」C#0 的玩家區域條件 (79,233)-(79,235) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,235)［T5643「1船出西」E#0 傳送目的］落在「6船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (77,235)［T5643「1船出西」E#1 任務目的］落在「6船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=6 內	複核用，不擋建置
s91	report	—	—		A 我方格 (79,233)［T5676「船旗初始化」E#2 放物件］落在「6船6」C#0 的玩家區域條件 (77,233)-(79,235) sp=6 內	複核用，不擋建置
s91	report	—	—		O T6308「1木◇位2」同 tick 啟動 T6307「1端2◇位2」與 T1925「1木2」，而 T6307 要停用零條件的 T1925 但 id 較大 → 攔不住	複核用，不擋建置
s91	report	—	—		O T6308「1木◇位2」同 tick 啟動 T6307「1端2◇位2」與 T1925「1木2」，而 T6307 要停用零條件的 T1925 但 id 較大 → 攔不住	複核用，不擋建置
s91	report	—	—		O T7136「1木◇位3」同 tick 啟動 T7135「1端2◇位3」與 T1925「1木2」，而 T7135 要停用零條件的 T1925 但 id 較大 → 攔不住	複核用，不擋建置
s91	report	—	—		O T7136「1木◇位3」同 tick 啟動 T7135「1端2◇位3」與 T1925「1木2」，而 T7135 要停用零條件的 T1925 但 id 較大 → 攔不住	複核用，不擋建置
s91	report	—	—		O T7964「1木◇位4」同 tick 啟動 T7963「1端2◇位4」與 T1925「1木2」，而 T7963 要停用零條件的 T1925 但 id 較大 → 攔不住	複核用，不擋建置
s91	report	—	—		O T7964「1木◇位4」同 tick 啟動 T7963「1端2◇位4」與 T1925「1木2」，而 T7963 要停用零條件的 T1925 但 id 較大 → 攔不住	複核用，不擋建置
s91	report	—	—		O T8792「1木◇位5」同 tick 啟動 T8791「1端2◇位5」與 T1925「1木2」，而 T8791 要停用零條件的 T1925 但 id 較大 → 攔不住	複核用，不擋建置
